,date,temperature,humidity,windspeed,count,year,month,day
93,2011-04-06,12.38,47.59,22.47,413.0,2011,Apr,Wed
94,2011-04-07,14.69,54.96,15.28,571.0,2011,Apr,Thu
95,2011-04-08,9.64,67.99,19.89,172.0,2011,Apr,Fri
96,2011-04-09,13.95,65.77,22.21,399.67,2011,Apr,Sat
97,2011-04-10,18.25,63.55,24.53,627.33,2011,Apr,Sun
98,2011-04-11,22.55,61.33,26.85,855.0,2011,Apr,Mon
99,2011-04-12,17.92,62.57,23.31,257.0,2011,Apr,Tue
100,2011-04-13,13.45,67.04,21.58,209.0,2011,Apr,Wed
101,2011-04-14,16.18,51.47,11.6,529.0,2011,Apr,Thu
102,2011-04-15,16.74,51.5,12.54,564.0,2011,Apr,Fri
103,2011-04-16,17.3,51.53,13.48,599.0,2011,Apr,Sat
104,2011-04-17,17.86,51.56,14.43,634.0,2011,Apr,Sun
105,2011-04-18,18.42,51.59,15.37,669.0,2011,Apr,Mon
106,2011-04-19,18.09,58.48,14.97,409.0,2011,Apr,Tue
107,2011-04-20,22.52,55.59,20.96,613.0,2011,Apr,Wed
108,2011-04-21,15.77,44.03,26.9,745.0,2011,Apr,Thu
109,2011-04-22,9.69,62.04,19.36,177.0,2011,Apr,Fri
110,2011-04-23,14.16,62.91,18.55,375.67,2011,Apr,Sat
111,2011-04-24,18.63,63.79,17.74,574.33,2011,Apr,Sun
112,2011-04-25,23.1,64.67,16.92,773.0,2011,Apr,Mon
113,2011-04-26,24.34,62.01,26.99,678.0,2011,Apr,Tue
114,2011-04-27,23.76,67.95,25.97,547.0,2011,Apr,Wed
115,2011-04-28,23.63,60.43,26.59,569.0,2011,Apr,Thu
116,2011-04-29,18.29,46.82,20.83,878.0,2011,Apr,Fri
117,2011-04-30,18.94,51.9,19.48,867.67,2011,Apr,Sat
118,2011-05-01,19.59,56.98,18.13,857.33,2011,May,Sun
119,2011-05-02,20.24,62.06,16.79,847.0,2011,May,Mon
120,2011-05-03,23.59,60.22,28.15,603.0,2011,May,Tue
121,2011-05-04,13.53,62.46,27.17,255.0,2011,May,Wed
122,2011-05-05,15.77,46.1,24.77,614.0,2011,May,Thu
123,2011-05-06,16.76,54.24,19.98,894.0,2011,May,Fri
124,2011-05-07,17.65,54.22,18.74,817.33,2011,May,Sat
125,2011-05-08,18.53,54.2,17.5,740.67,2011,May,Sun
126,2011-05-09,19.41,54.17,16.26,664.0,2011,May,Mon
127,2011-05-10,19.41,48.61,11.95,694.0,2011,May,Tue
128,2011-05-11,19.91,56.64,12.31,550.0,2011,May,Wed
129,2011-05-12,19.54,63.04,17.23,695.0,2011,May,Thu
130,2011-05-13,18.42,69.5,16.52,692.0,2011,May,Fri
131,2011-05-14,19.5,68.1,15.27,719.0,2011,May,Sat
132,2011-05-15,20.57,66.7,14.01,746.0,2011,May,Sun
133,2011-05-16,21.65,65.29,12.75,773.0,2011,May,Mon
134,2011-05-17,20.86,68.09,23.49,678.0,2011,May,Tue
135,2011-05-18,20.28,69.88,18.08,536.0,2011,May,Wed
136,2011-05-19,19.33,67.62,11.42,735.0,2011,May,Thu
137,2011-05-20,19.62,61.48,12.62,909.0,2011,May,Fri
138,2011-05-21,21.19,63.16,15.21,884.67,2011,May,Sat
139,2011-05-22,22.77,64.84,17.8,860.33,2011,May,Sun
140,2011-05-23,24.34,66.53,20.38,836.0,2011,May,Mon
141,2011-05-24,25.75,62.66,18.47,659.0,2011,May,Tue
142,2011-05-25,25.79,60.18,14.7,740.0,2011,May,Wed
143,2011-05-26,28.15,59.13,17.94,758.0,2011,May,Thu
144,2011-05-27,26.82,57.8,20.87,871.0,2011,May,Fri
145,2011-05-28,27.98,57.56,18.56,821.5,2011,May,Sat
146,2011-05-29,29.14,57.33,16.26,772.0,2011,May,Sun
147,2011-05-30,30.3,57.09,13.95,722.5,2011,May,Mon
148,2011-05-31,31.46,56.85,11.64,673.0,2011,May,Tue
149,2011-06-01,30.92,59.11,18.47,513.0,2011,Jun,Wed
150,2011-06-02,28.48,38.33,24.55,736.0,2011,Jun,Thu
151,2011-06-03,23.76,41.08,21.76,898.0,2011,Jun,Fri
152,2011-06-04,24.72,45.65,18.64,823.0,2011,Jun,Sat
153,2011-06-05,25.69,50.23,15.52,748.0,2011,Jun,Sun
154,2011-06-06,26.66,54.8,12.4,673.0,2011,Jun,Mon
155,2011-06-07,28.1,54.68,17.1,763.0,2011,Jun,Tue
156,2011-06-08,31.5,56.03,13.46,676.0,2011,Jun,Wed
157,2011-06-09,33.11,53.03,14.39,563.0,2011,Jun,Thu
158,2011-06-10,30.46,55.08,13.73,815.0,2011,Jun,Fri
159,2011-06-11,28.48,53.03,17.65,831.0,2011,Jun,Sat
160,2011-06-12,26.49,50.97,21.57,847.0,2011,Jun,Sun
161,2011-06-13,24.5,48.92,25.48,863.0,2011,Jun,Mon
162,2011-06-14,22.97,49.61,22.91,727.0,2011,Jun,Tue
163,2011-06-15,24.09,47.64,15.68,769.0,2011,Jun,Wed
164,2011-06-16,24.17,59.73,18.43,545.0,2011,Jun,Thu
165,2011-06-17,25.21,62.39,13.91,863.0,2011,Jun,Fri
166,2011-06-18,24.97,62.58,14.2,808.33,2011,Jun,Sat
167,2011-06-19,24.74,62.77,14.5,753.67,2011,Jun,Sun
168,2011-06-20,24.5,62.97,14.79,699.0,2011,Jun,Mon
169,2011-06-21,26.78,64.32,15.9,774.0,2011,Jun,Tue
170,2011-06-22,29.39,60.8,15.99,661.0,2011,Jun,Wed
171,2011-06-23,29.14,60.57,20.74,746.0,2011,Jun,Thu
172,2011-06-24,28.93,53.31,19.54,969.0,2011,Jun,Fri
173,2011-06-25,28.24,54.89,16.82,930.67,2011,Jun,Sat
174,2011-06-26,27.55,56.48,14.1,892.33,2011,Jun,Sun
175,2011-06-27,26.86,58.06,11.38,854.0,2011,Jun,Mon
176,2011-06-28,29.93,56.71,13.99,732.0,2011,Jun,Tue
177,2011-06-29,29.14,49.1,22.38,848.0,2011,Jun,Wed
178,2011-06-30,27.57,45.54,16.92,1027.0,2011,Jun,Thu
179,2011-07-01,28.85,43.42,11.02,1246.0,2011,Jul,Fri
180,2011-07-02,29.15,46.14,11.44,1192.25,2011,Jul,Sat
181,2011-07-03,29.45,48.85,11.87,1138.5,2011,Jul,Sun
182,2011-07-04,29.75,51.56,12.29,1084.75,2011,Jul,Mon
183,2011-07-05,30.05,54.27,12.71,1031.0,2011,Jul,Tue
184,2011-07-06,28.73,62.8,14.39,784.0,2011,Jul,Wed
185,2011-07-07,30.22,57.66,15.06,754.0,2011,Jul,Thu
186,2011-07-08,28.19,63.62,19.76,692.0,2011,Jul,Fri
187,2011-07-09,29.07,61.35,21.12,702.33,2011,Jul,Sat
188,2011-07-10,29.95,59.07,22.48,712.67,2011,Jul,Sun
189,2011-07-11,30.84,56.8,23.84,723.0,2011,Jul,Mon
190,2011-07-12,32.41,52.52,17.99,662.0,2011,Jul,Tue
191,2011-07-13,30.05,56.57,14.13,748.0,2011,Jul,Wed
192,2011-07-14,26.78,47.89,20.87,888.0,2011,Jul,Thu
193,2011-07-15,25.91,54.31,16.74,1318.0,2011,Jul,Fri
194,2011-07-16,27.29,55.43,17.53,1159.0,2011,Jul,Sat
195,2011-07-17,28.67,56.55,18.31,1000.0,2011,Jul,Sun
196,2011-07-18,30.05,57.66,19.1,841.0,2011,Jul,Mon
197,2011-07-19,31.54,57.62,13.02,752.0,2011,Jul,Tue
198,2011-07-20,31.13,60.78,11.82,644.0,2011,Jul,Wed
199,2011-07-21,33.44,59.9,19.54,632.0,2011,Jul,Thu
200,2011-07-22,35.1,53.71,13.2,562.0,2011,Jul,Fri
201,2011-07-23,33.36,57.0,12.19,564.0,2011,Jul,Sat
202,2011-07-24,31.62,60.28,11.19,566.0,2011,Jul,Sun
203,2011-07-25,29.88,63.57,10.18,568.0,2011,Jul,Mon
204,2011-07-26,31.29,51.5,17.99,750.0,2011,Jul,Tue
205,2011-07-27,31.46,43.8,16.79,755.0,2011,Jul,Wed
206,2011-07-28,31.66,53.87,16.43,606.0,2011,Jul,Thu
207,2011-07-29,34.6,51.59,16.12,670.0,2011,Jul,Fri
208,2011-07-30,33.5,51.75,15.71,689.67,2011,Jul,Sat
209,2011-07-31,32.4,51.9,15.3,709.33,2011,Jul,Sun
210,2011-08-01,31.29,52.06,14.88,729.0,2011,Aug,Mon
211,2011-08-02,31.87,48.73,18.39,801.0,2011,Aug,Tue
212,2011-08-03,29.31,58.01,13.37,467.0,2011,Aug,Wed
213,2011-08-04,28.23,63.6,17.77,799.0,2011,Aug,Thu
214,2011-08-05,28.27,56.52,16.88,1023.0,2011,Aug,Fri
215,2011-08-06,29.17,55.8,17.06,964.0,2011,Aug,Sat
216,2011-08-07,30.06,55.08,17.23,905.0,2011,Aug,Sun
217,2011-08-08,30.96,54.36,17.41,846.0,2011,Aug,Mon
218,2011-08-09,31.46,53.15,14.48,907.0,2011,Aug,Tue
219,2011-08-10,31.04,44.98,17.99,884.0,2011,Aug,Wed
220,2011-08-11,28.6,44.96,15.46,812.0,2011,Aug,Thu
221,2011-08-12,28.15,44.47,12.66,1051.0,2011,Aug,Fri
222,2011-08-13,27.44,50.0,14.64,959.0,2011,Aug,Sat
223,2011-08-14,26.74,55.53,16.63,867.0,2011,Aug,Sun
224,2011-08-15,26.04,61.06,18.61,775.0,2011,Aug,Mon
225,2011-08-16,27.77,53.59,20.56,721.0,2011,Aug,Tue
226,2011-08-17,28.89,53.43,13.95,668.0,2011,Aug,Wed
227,2011-08-18,28.31,57.85,20.34,639.0,2011,Aug,Thu
228,2011-08-19,26.99,61.66,13.64,797.0,2011,Aug,Fri
229,2011-08-20,27.1,56.96,16.91,809.0,2011,Aug,Sat
230,2011-08-21,27.21,52.25,20.18,821.0,2011,Aug,Sun
231,2011-08-22,27.32,47.54,23.44,833.0,2011,Aug,Mon
232,2011-08-23,24.79,46.73,14.17,1281.0,2011,Aug,Tue
233,2011-08-24,26.41,55.08,21.76,949.0,2011,Aug,Wed
234,2011-08-25,26.95,64.39,18.74,435.0,2011,Aug,Thu
235,2011-08-26,27.73,63.8,9.69,768.0,2011,Aug,Fri
236,2011-08-27,26.68,59.96,11.5,755.0,2011,Aug,Sat
237,2011-08-28,25.63,56.11,13.3,742.0,2011,Aug,Sun
238,2011-08-29,24.59,52.27,15.1,729.0,2011,Aug,Mon
239,2011-08-30,24.71,51.92,12.62,775.0,2011,Aug,Tue
240,2011-08-31,25.58,54.68,9.65,688.0,2011,Aug,Wed
241,2011-09-01,25.5,56.99,13.82,783.0,2011,Sep,Thu
242,2011-09-02,24.92,61.9,13.68,875.0,2011,Sep,Fri
243,2011-09-03,23.63,64.13,17.32,707.25,2011,Sep,Sat
244,2011-09-04,22.35,66.36,20.96,539.5,2011,Sep,Sun
245,2011-09-05,21.07,68.59,24.6,371.75,2011,Sep,Mon
246,2011-09-06,19.78,70.82,28.24,204.0,2011,Sep,Tue
247,2011-09-07,22.72,72.51,10.62,118.0,2011,Sep,Wed
248,2011-09-08,24.45,73.76,17.45,153.0,2011,Sep,Thu
249,2011-09-09,25.25,71.44,12.57,417.0,2011,Sep,Fri
250,2011-09-10,25.16,67.61,11.73,508.0,2011,Sep,Sat
251,2011-09-11,25.06,63.78,10.89,599.0,2011,Sep,Sun
252,2011-09-12,24.97,59.95,10.05,690.0,2011,Sep,Mon
253,2011-09-13,25.29,61.08,13.82,701.0,2011,Sep,Tue
254,2011-09-14,26.41,60.22,15.64,647.0,2011,Sep,Wed
255,2011-09-15,21.65,60.9,23.04,428.0,2011,Sep,Thu
256,2011-09-16,16.27,54.27,15.41,742.0,2011,Sep,Fri
257,2011-09-17,17.59,56.12,15.12,725.0,2011,Sep,Sat
258,2011-09-18,18.92,57.97,14.82,708.0,2011,Sep,Sun
259,2011-09-19,20.24,59.83,14.53,691.0,2011,Sep,Mon
260,2011-09-20,20.86,70.51,13.33,438.0,2011,Sep,Tue
261,2011-09-21,22.52,71.55,10.58,539.0,2011,Sep,Wed
262,2011-09-22,24.17,71.67,12.84,555.0,2011,Sep,Thu
263,2011-09-23,23.22,75.6,9.29,258.0,2011,Sep,Fri
264,2011-09-24,23.88,73.29,10.06,400.0,2011,Sep,Sat
265,2011-09-25,24.54,70.98,10.83,542.0,2011,Sep,Sun
266,2011-09-26,25.21,68.67,11.6,684.0,2011,Sep,Mon
267,2011-09-27,24.59,70.74,12.13,477.0,2011,Sep,Tue
268,2011-09-28,24.5,68.69,14.3,480.0,2011,Sep,Wed
269,2011-09-29,23.59,60.34,16.03,653.0,2011,Sep,Thu
270,2011-09-30,20.99,57.45,18.43,830.0,2011,Sep,Fri
271,2011-10-01,18.0,59.56,15.5,663.33,2011,Oct,Sat
272,2011-10-02,15.02,61.67,12.58,496.67,2011,Oct,Sun
273,2011-10-03,12.04,63.78,9.65,330.0,2011,Oct,Mon
274,2011-10-04,17.01,60.94,18.39,486.0,2011,Oct,Tue
275,2011-10-05,19.7,57.48,16.35,559.0,2011,Oct,Wed
276,2011-10-06,17.51,55.96,13.33,639.0,2011,Oct,Thu
277,2011-10-07,18.34,59.5,5.3,949.0,2011,Oct,Fri
278,2011-10-08,19.03,61.24,7.45,878.5,2011,Oct,Sat
279,2011-10-09,19.72,62.98,9.6,808.0,2011,Oct,Sun
280,2011-10-10,20.42,64.72,11.75,737.5,2011,Oct,Mon
281,2011-10-11,21.11,66.46,13.91,667.0,2011,Oct,Tue
282,2011-10-12,19.95,71.9,21.4,217.0,2011,Oct,Wed
283,2011-10-13,22.23,71.37,13.82,290.0,2011,Oct,Thu
284,2011-10-14,20.32,61.29,19.67,529.0,2011,Oct,Fri
285,2011-10-15,20.05,58.75,18.52,590.33,2011,Oct,Sat
286,2011-10-16,19.77,56.2,17.37,651.67,2011,Oct,Sun
287,2011-10-17,19.5,53.66,16.21,713.0,2011,Oct,Mon
288,2011-10-18,19.41,60.48,11.56,637.0,2011,Oct,Tue
289,2011-10-19,19.87,71.28,21.06,254.0,2011,Oct,Wed
290,2011-10-20,16.6,56.83,33.82,471.0,2011,Oct,Thu
291,2011-10-21,14.2,53.36,19.5,676.0,2011,Oct,Fri
292,2011-10-22,14.79,57.04,17.06,683.67,2011,Oct,Sat
293,2011-10-23,15.38,60.73,14.62,691.33,2011,Oct,Sun
294,2011-10-24,15.98,64.41,12.18,699.0,2011,Oct,Mon
295,2011-10-25,16.39,56.08,15.59,695.0,2011,Oct,Tue
296,2011-10-26,17.01,61.52,14.31,404.0,2011,Oct,Wed
297,2011-10-27,16.31,66.69,17.81,240.0,2011,Oct,Thu
298,2011-10-28,9.4,54.01,20.07,456.0,2011,Oct,Fri
299,2011-10-29,9.55,56.2,17.14,424.67,2011,Oct,Sat
300,2011-10-30,9.7,58.38,14.22,393.33,2011,Oct,Sun
301,2011-10-31,9.85,60.57,11.29,362.0,2011,Oct,Mon
302,2011-11-01,12.87,59.48,13.37,410.0,2011,Nov,Tue
303,2011-11-02,11.71,61.43,9.56,370.0,2011,Nov,Wed
304,2011-11-03,13.24,60.5,13.46,318.0,2011,Nov,Thu
305,2011-11-04,13.0,56.06,23.09,470.0,2011,Nov,Fri
306,2011-11-05,12.86,58.59,17.99,437.67,2011,Nov,Sat
307,2011-11-06,12.72,61.13,12.89,405.33,2011,Nov,Sun
308,2011-11-07,12.58,63.67,7.78,373.0,2011,Nov,Mon
309,2011-11-08,13.24,61.59,8.63,376.0,2011,Nov,Tue
310,2011-11-09,12.83,63.64,8.14,305.0,2011,Nov,Wed
311,2011-11-10,11.84,66.71,17.19,190.0,2011,Nov,Thu
312,2011-11-11,13.7,63.55,19.29,291.25,2011,Nov,Fri
313,2011-11-12,15.56,60.4,21.38,392.5,2011,Nov,Sat
314,2011-11-13,17.43,57.24,23.48,493.75,2011,Nov,Sun
315,2011-11-14,19.29,54.08,25.57,595.0,2011,Nov,Mon
316,2011-11-15,19.29,59.76,17.94,449.0,2011,Nov,Tue
317,2011-11-16,15.65,73.23,13.46,145.0,2011,Nov,Wed
318,2011-11-17,9.93,53.45,25.48,139.0,2011,Nov,Thu
319,2011-11-18,6.58,44.19,15.72,245.0,2011,Nov,Fri
320,2011-11-19,9.45,53.5,15.0,236.67,2011,Nov,Sat
321,2011-11-20,12.32,62.8,14.28,228.33,2011,Nov,Sun
322,2011-11-21,15.19,72.11,13.55,220.0,2011,Nov,Mon
323,2011-11-22,13.66,75.04,12.18,69.0,2011,Nov,Tue
324,2011-11-23,14.86,63.62,27.66,112.0,2011,Nov,Wed
325,2011-11-24,13.22,60.43,19.21,603.5,2011,Nov,Thu
326,2011-11-25,11.59,57.24,10.76,1095.0,2011,Nov,Fri
327,2011-11-26,13.72,59.09,11.78,814.33,2011,Nov,Sat
328,2011-11-27,15.84,60.94,12.81,533.67,2011,Nov,Sun
329,2011-11-28,17.97,62.79,13.84,253.0,2011,Nov,Mon
330,2011-11-29,15.73,67.69,22.11,96.0,2011,Nov,Tue
331,2011-11-30,9.11,55.55,23.04,188.0,2011,Nov,Wed
332,2011-12-01,8.48,50.59,19.41,182.0,2011,Dec,Thu
333,2011-12-02,8.57,56.24,10.89,268.0,2011,Dec,Fri
334,2011-12-03,9.75,59.99,9.97,256.33,2011,Dec,Sat
335,2011-12-04,10.94,63.73,9.06,244.67,2011,Dec,Sun
336,2011-12-05,12.13,67.48,8.14,233.0,2011,Dec,Mon
337,2011-12-06,15.94,74.32,20.29,126.0,2011,Dec,Tue
338,2011-12-07,13.33,75.48,22.69,50.0,2011,Dec,Wed
339,2011-12-08,6.17,53.68,20.83,150.0,2011,Dec,Thu
340,2011-12-09,7.41,60.15,9.6,261.0,2011,Dec,Fri
341,2011-12-10,6.54,59.69,9.14,221.67,2011,Dec,Sat
342,2011-12-11,5.67,59.22,8.69,182.33,2011,Dec,Sun
343,2011-12-12,4.8,58.76,8.23,143.0,2011,Dec,Mon
344,2011-12-13,6.99,54.24,13.73,155.0,2011,Dec,Tue
345,2011-12-14,8.73,58.36,8.05,178.0,2011,Dec,Wed
346,2011-12-15,13.95,56.71,22.82,181.0,2011,Dec,Thu
347,2011-12-16,11.59,49.24,22.29,178.0,2011,Dec,Fri
348,2011-12-17,9.96,51.79,20.21,205.33,2011,Dec,Sat
349,2011-12-18,8.33,54.34,18.12,232.67,2011,Dec,Sun
350,2011-12-19,6.7,56.9,16.04,260.0,2011,Dec,Mon
351,2011-12-20,12.13,54.55,8.09,216.0,2011,Dec,Tue
352,2011-12-21,14.24,69.23,19.5,107.0,2011,Dec,Wed
353,2011-12-22,13.99,63.6,7.07,227.0,2011,Dec,Thu
354,2011-12-23,11.51,59.62,23.27,163.0,2011,Dec,Fri
355,2011-12-24,10.91,60.68,21.74,148.0,2011,Dec,Sat
356,2011-12-25,10.31,61.75,20.21,133.0,2011,Dec,Sun
357,2011-12-26,9.71,62.81,18.68,118.0,2011,Dec,Mon
358,2011-12-27,9.11,63.87,17.15,103.0,2011,Dec,Tue
359,2011-12-28,7.82,49.44,24.67,255.0,2011,Dec,Wed
360,2011-12-29,5.3,53.36,12.22,254.0,2011,Dec,Thu
361,2011-12-30,8.44,56.85,13.29,491.0,2011,Dec,Fri
362,2011-12-31,6.44,54.12,17.41,390.5,2011,Dec,Sat
363,2012-01-01,4.43,51.39,21.54,290.0,2012,Jan,Sun
364,2012-01-02,2.42,48.67,25.66,189.5,2012,Jan,Mon
365,2012-01-03,0.41,45.94,29.79,89.0,2012,Jan,Tue
366,2012-01-04,-1.7,44.45,16.88,95.0,2012,Jan,Wed
367,2012-01-05,6.17,50.57,12.97,140.0,2012,Jan,Thu
368,2012-01-06,9.56,51.57,15.68,307.0,2012,Jan,Fri
369,2012-01-07,7.74,54.54,14.04,240.0,2012,Jan,Sat
370,2012-01-08,5.92,57.51,12.4,173.0,2012,Jan,Sun
371,2012-01-09,4.1,60.48,10.76,106.0,2012,Jan,Mon
372,2012-01-10,8.3,57.4,17.08,173.0,2012,Jan,Tue
373,2012-01-11,6.58,68.62,13.06,92.0,2012,Jan,Wed
374,2012-01-12,11.96,66.13,16.61,269.0,2012,Jan,Thu
375,2012-01-13,6.58,49.64,30.67,174.0,2012,Jan,Fri
376,2012-01-14,7.81,52.55,30.16,162.25,2012,Jan,Sat
377,2012-01-15,9.04,55.46,29.64,150.5,2012,Jan,Sun
378,2012-01-16,10.26,58.37,29.12,138.75,2012,Jan,Mon
379,2012-01-17,11.49,61.28,28.61,127.0,2012,Jan,Tue
380,2012-01-18,8.03,46.05,33.34,109.0,2012,Jan,Wed
381,2012-01-19,2.4,49.08,19.41,130.0,2012,Jan,Thu
382,2012-01-20,3.77,46.43,18.17,115.0,2012,Jan,Fri
383,2012-01-21,3.78,55.01,15.98,125.0,2012,Jan,Sat
384,2012-01-22,3.79,63.6,13.79,135.0,2012,Jan,Sun
385,2012-01-23,3.81,72.18,11.6,145.0,2012,Jan,Mon
386,2012-01-24,9.97,67.97,12.53,439.0,2012,Jan,Tue
387,2012-01-25,7.57,57.24,15.19,467.0,2012,Jan,Wed
